,dissimilarity,correlation,energy,ASM,contrast,homogeneity,class
6372,2.278225806,0.910806675,0.089969405,0.008094494,10.22580645,0.387214412,0
6373,1.939516129,0.862319575,0.095577595,0.009135077,6.754032258,0.405049686,0
6374,2.746975806,0.89741192,0.065710034,0.004317809,13.90625,0.328113305,0
6375,2.168346774,0.935855291,0.07087346,0.005023047,7.736895161,0.355040549,0
6376,2.463709677,0.939461082,0.062124915,0.003859505,9.997983871,0.329432234,0
6377,2.455645161,0.796464674,0.081737188,0.006680968,10.52822581,0.33970863,0
6378,2.338709677,0.834726085,0.087327134,0.007626028,9.600806452,0.362482727,0
6379,2.240927419,0.822742382,0.093271847,0.008699637,8.388104839,0.362773663,0
6380,4.412298387,0.843752039,0.048439572,0.002346392,33.49092742,0.212173745,0
6381,3.297379032,0.77016506,0.067562887,0.004564744,19.7328629,0.270395264,0
6382,2.44858871,0.756681108,0.084878194,0.007204308,10.30947581,0.333439379,0
6383,2.269153226,0.880003712,0.079627526,0.006340543,9.186491935,0.368071819,0
6384,2.670362903,0.874508825,0.070073174,0.00491025,12.6421371,0.33257187,0
6385,3.39516129,0.835223254,0.058680266,0.003443374,19.17540323,0.262869672,0
6386,5.215725806,0.844024151,0.041015964,0.001682309,45.02822581,0.185455205,0
6387,3.07358871,0.921737151,0.055015762,0.003026734,17.10987903,0.290191342,0
6388,3.4375,0.880916451,0.054853903,0.003008951,21.57056452,0.281731869,0
6389,4.97983871,0.916099954,0.045925056,0.002109111,51.88306452,0.242047594,0
6390,4.137096774,0.775541799,0.057750748,0.003335149,34.62096774,0.264346351,0
6391,1.857862903,0.887857779,0.093348081,0.008713864,6.57358871,0.439271279,0
6392,2.015120968,0.910509775,0.085792154,0.007360294,7.452620968,0.409634774,0
6393,1.864919355,0.875171915,0.092164886,0.008494366,6.185483871,0.417278403,0
6394,2.85483871,0.87454422,0.071163215,0.005064203,14.94959677,0.319757609,0
6395,2.021169355,0.862907345,0.097057298,0.009420119,7.69858871,0.415868342,0
6396,2.067540323,0.916732514,0.081460096,0.006635747,7.182459677,0.380361071,0
6397,1.493951613,0.841858631,0.141249588,0.019951446,4.643145161,0.510598265,0
6398,1.227822581,0.937284806,0.135506895,0.018362119,3.076612903,0.553644842,0
6399,1.653225806,0.915598906,0.1081804,0.011702999,5.600806452,0.47774457,0
6400,1.861895161,0.893420159,0.124196658,0.01542481,7.053427419,0.460634905,0
6401,1.946572581,0.898159967,0.09349221,0.008740793,7.515120968,0.42910611,0
6402,1.599798387,0.916280225,0.126398588,0.015976603,6.087701613,0.511206857,0
6403,1.973790323,0.932303728,0.074559303,0.00555909,6.842741935,0.405032994,0
6404,1.723790323,0.891712416,0.107907644,0.01164406,6.088709677,0.467922615,0
6405,1.64516129,0.890781369,0.103610203,0.010735074,5.004032258,0.458536614,0
6406,2.064516129,0.925823233,0.077640603,0.006028063,7.518145161,0.390435479,0
6407,4.309475806,0.944537983,0.049528704,0.002453092,32.01915323,0.223363274,0
6408,3.190524194,0.865422019,0.058999769,0.003480973,16.45866935,0.261246113,0
6409,2.211693548,0.869543002,0.083966389,0.007050354,9.022177419,0.389875565,0
6410,1.694556452,0.832853676,0.121936227,0.014868444,6.740927419,0.497897719,0
6411,1.984879032,0.85209792,0.091298039,0.008335332,7.462701613,0.407950499,0
6412,2.369959677,0.83418101,0.090344179,0.008162071,10.02318548,0.362171349,0
6413,2.150201613,0.888077767,0.079936402,0.006389828,8.186491935,0.382634773,0
6414,5.230846774,0.784035344,0.048171352,0.002320479,45.55947581,0.184276298,0
6415,4.684475806,0.758059422,0.050624514,0.002562841,37.22681452,0.203060238,0
6416,10.42641129,0.665879337,0.030542858,0.000932866,174.5050403,0.093274693,0
6417,11,0.790871014,0.030048102,0.000902888,198.9596774,0.083230588,0
6418,10.5796371,0.799428113,0.029381233,0.000863257,186.6864919,0.104988299,0
6419,11.99395161,0.790160138,0.028574673,0.000816512,240.2399194,0.088470395,0
6420,10.78528226,0.743862985,0.029545062,0.000872911,193.2449597,0.095992054,0
6421,8.474798387,0.86393769,0.031677936,0.001003492,128.7671371,0.126589191,0
6422,9.097782258,0.900271326,0.031933536,0.001019751,143.2953629,0.121675648,0
6423,9.138104839,0.899800972,0.031095155,0.000966909,146.952621,0.113113348,0
6424,14.55040323,0.765965974,0.027161681,0.000737757,355.3427419,0.083616177,0
6425,8.115927419,0.783996553,0.036942504,0.001364749,112.2631048,0.125396446,0
6426,8.197580645,0.790436699,0.038820301,0.001507016,142.5383065,0.155861369,0
6427,1.22983871,0.95749476,0.121361925,0.014728717,2.953629032,0.541243787,0
6428,1.142137097,0.920033532,0.149574492,0.022372529,2.980846774,0.595388657,0
6429,1.097782258,0.960022759,0.14492308,0.021002699,2.833669355,0.601253183,0
6430,4.737903226,0.818941812,0.050033929,0.002503394,37.19556452,0.206625965,0
6431,1.67641129,0.890913926,0.119692539,0.014326304,5.714717742,0.46604441,0
6432,2.619959677,0.971987511,0.077866051,0.006063122,13.70060484,0.363031267,0
6433,3.548387097,0.909158249,0.072219222,0.005215616,28.82459677,0.336762486,0
6434,0.930443548,0.939519377,0.160334555,0.025707169,2.045362903,0.638117702,0
6435,1.701612903,0.962864565,0.100354329,0.010070991,6.129032258,0.4729288,0
6436,4.227822581,0.853390809,0.046299691,0.002143661,29.43548387,0.216665616,0
6437,4.222782258,0.828813135,0.048675009,0.002369256,28.89818548,0.214208927,0
6438,4.776209677,0.945002517,0.038412417,0.001475514,37.18145161,0.19633696,0
6439,3.725806452,0.799256316,0.055406879,0.003069922,22.54637097,0.233038281,0
6440,4.444556452,0.782266777,0.049718126,0.002471892,33.27923387,0.205135205,0
6441,4.549395161,0.80499375,0.046228304,0.002137056,33.38004032,0.192644396,0
6442,4.108870968,0.776727231,0.053924385,0.002907839,27.6875,0.215416936,0
6443,4.782258065,0.828143682,0.044457817,0.001976497,36.83266129,0.188155138,0
6444,5.310483871,0.764281602,0.043005502,0.001849473,45.78427419,0.164989579,0
6445,4.800403226,0.78953509,0.045541762,0.002074052,38.40927419,0.195500123,0
6446,4.808467742,0.823245156,0.041594115,0.00173007,37.74395161,0.18961662,0
6447,5.102822581,0.806147884,0.042786372,0.001830674,43.65524194,0.18923542,0
6448,5.095766129,0.804037169,0.043818931,0.001920099,44.18245968,0.18179424,0
6449,4.119959677,0.809520924,0.050614477,0.002561825,28.52520161,0.227248184,0
6450,5.239919355,0.786151392,0.041916578,0.001757,45.10685484,0.177416735,0
6451,3.933467742,0.810280196,0.053050443,0.002814349,25.29233871,0.223118324,0
6452,4.699596774,0.78516786,0.048318794,0.002334706,35.66935484,0.185987721,0
6453,4.978830645,0.790317612,0.044680121,0.001996313,41.70262097,0.193445368,0
6454,5.106854839,0.77169879,0.044617532,0.001990724,42.57459677,0.178520263,0
6455,4.48891129,0.817602154,0.046535036,0.00216551,32.40826613,0.189328875,0
6456,4.839717742,0.784588981,0.045362903,0.002057793,39.81552419,0.201708514,0
6457,6.069556452,0.884846323,0.043673748,0.001907396,80.84173387,0.206735581,0
6458,8.714717742,0.805131443,0.032076416,0.001028896,139.2933468,0.132847084,0
6459,1.878024194,0.712542757,0.165770685,0.02747992,7.55141129,0.467377891,0
6460,3.875,0.823062978,0.074807625,0.005596181,52.27822581,0.290854112,0
6461,7.316532258,0.939076208,0.059837779,0.00358056,188.4939516,0.261872534,0
6462,4.364919355,0.905095114,0.091495392,0.008371407,68.15927419,0.367491493,0
6463,1.775201613,0.599236412,0.12974695,0.016834271,6.561491935,0.451538861,0
6464,2.319556452,0.794977961,0.115644377,0.013373622,11.22278226,0.408919764,0
6465,2.267137097,0.634816457,0.103499806,0.01071221,9.144153226,0.365373275,0
6466,2.04233871,0.731159524,0.163848476,0.026846323,8.629032258,0.430648399,0
6467,1.683467742,0.774695241,0.120095139,0.014422842,6.064516129,0.472513777,0
6468,2.477822581,0.671299355,0.106088913,0.011254857,11.68346774,0.355498255,0
6469,1.706653226,0.757435963,0.116643998,0.013605822,5.847782258,0.45732656,0
6470,1.797379032,0.785648792,0.110252952,0.012155713,6.019153226,0.421187724,0
6471,2.273185484,0.641197627,0.097919861,0.009588299,9.930443548,0.364790991,0
6472,2.236895161,0.622093042,0.120190294,0.014445707,9.61391129,0.391416834,0
6473,2.545362903,0.818099228,0.083203498,0.006922822,11.69052419,0.340513063,0
6474,0.735887097,0.947853028,0.162356294,0.026359566,1.147177419,0.672112648,0
6475,2.022177419,0.864390597,0.090647368,0.008216945,7.177419355,0.388279163,0
6476,9.851814516,0.744638096,0.031095155,0.000966909,173.7953629,0.105387599,0
6477,7.743951613,0.691519335,0.035896157,0.001288534,98.13709677,0.125346136,0
6478,11.12701613,0.823703974,0.030174656,0.00091051,245.1955645,0.11475412,0
6479,5.07358871,0.6620068,0.052370868,0.002742708,53.18245968,0.218207896,0
6480,3.151209677,0.610168311,0.09552176,0.009124407,20.37096774,0.318727269,0
6481,2.131048387,0.860454481,0.08116954,0.006588494,8.334677419,0.38856544,0
6482,2.530241935,0.840467646,0.093904334,0.008818024,13.92943548,0.387299184,0
6483,2.385080645,0.949466395,0.072510607,0.005257788,12.83064516,0.379779354,0
6484,1.714717742,0.61597262,0.137494605,0.018904766,6.559475806,0.467059221,0
6485,1.549395161,0.785631994,0.185138397,0.034276226,4.680443548,0.484353006,0
6486,1.822580645,0.765711106,0.164749943,0.027142544,7.122983871,0.463288953,0
6487,1.644153226,0.766532222,0.116796358,0.013641389,5.716733871,0.469814691,0
6488,8.373991935,0.716160028,0.036107852,0.001303777,114.6764113,0.119129265,0
6489,8.390120968,0.707354953,0.034854842,0.00121486,125.7086694,0.119996505,0
6490,15.47580645,0.579499037,0.02757015,0.000760113,393.5020161,0.064892011,0
6491,10.70564516,0.616378052,0.031885767,0.001016702,187.3568548,0.095943718,0
6492,17.07459677,0.651887957,0.026141739,0.000683391,505.233871,0.059086716,0
6493,9.51108871,0.581667012,0.033517198,0.001123403,153.5715726,0.113894136,0
6494,9.927419355,0.552253423,0.033159041,0.001099522,173.5322581,0.119437679,0
6495,9.080645161,0.564308059,0.035282258,0.001244838,143.375,0.122706257,0
6496,12.80645161,0.650553349,0.028857773,0.000832771,288.516129,0.090436295,0
6497,13.57862903,0.635923511,0.028910545,0.00083582,319.8346774,0.075643411,0
6498,10.35181452,0.67727413,0.031258128,0.000977071,180.4143145,0.0944427,0
6499,14.41935484,0.538682144,0.028458859,0.000809907,359.1653226,0.080639638,0
6500,12.92943548,0.540566922,0.030300682,0.000918131,268.7217742,0.0707797,0
6501,9.809475806,0.777429969,0.0353901,0.001252459,193.2993952,0.141680691,0
6502,9.544354839,0.611131305,0.033289032,0.00110816,150.1572581,0.105339977,0
6503,11.75907258,0.565343163,0.031909661,0.001018226,254.2590726,0.108804885,0
6504,17.59979839,0.673456462,0.026479689,0.000701174,550.8114919,0.062634124,0
6505,8.108870968,0.749020607,0.036072656,0.001301237,132.7096774,0.154299418,0
6506,11.62600806,0.550697455,0.031306855,0.000980119,237.5030242,0.090639484,0
6507,2.795362903,0.862140812,0.067649316,0.00457643,14.15625,0.334202613,0
6508,2.010080645,0.886621485,0.090776196,0.008240318,7.159274194,0.394368263,0
6509,2.005040323,0.944032049,0.068766701,0.004728859,7.041330645,0.398197997,0
6510,4.130040323,0.884198319,0.079173184,0.006268393,65.62197581,0.414137086,0
6511,5.94858871,0.73728713,0.056284856,0.003167985,106.5856855,0.248083376,0
6512,4.91733871,0.718245966,0.078434934,0.006152039,107.3084677,0.358634901,0
6513,1.494959677,0.94138157,0.09897017,0.009795095,5.505040323,0.515405273,0
6514,11.75705645,0.738887858,0.033532354,0.001124419,282.7691532,0.129163684,0
6515,5.521169355,0.79692362,0.048570511,0.002359095,63.2953629,0.199510726,0
6516,9.495967742,0.767329498,0.036318314,0.00131902,173.1875,0.127175279,0
6517,6.657258065,0.756276467,0.038478497,0.001480595,73.39919355,0.150837203,0
6518,6.36391129,0.737608855,0.04123218,0.001700093,69.38205645,0.155127651,0
6519,6.108870968,0.679893198,0.044940914,0.002019686,63.47580645,0.158592412,0
6520,5.268145161,0.73448204,0.047368307,0.002243757,49.44354839,0.190154166,0
6521,4.482862903,0.806757656,0.051069189,0.002608062,34.26310484,0.210352047,0
6522,5.870967742,0.696405901,0.047795442,0.002284404,66.44354839,0.187591598,0
6523,4.290322581,0.784533512,0.051356905,0.002637532,32.05645161,0.216067742,0
6524,3.797379032,0.789074817,0.058982543,0.00347894,25.2953629,0.247202788,0
6525,4.802419355,0.867504525,0.042386686,0.001796631,39.85483871,0.203061001,0
6526,5.862903226,0.719949079,0.046239294,0.002138072,61.87903226,0.168469957,0
6527,5.328629032,0.900154458,0.040573814,0.001646234,48.95564516,0.184238262,0
6528,2.688508065,0.950148856,0.05379231,0.002893613,11.78528226,0.307351237,0
6529,2.674395161,0.939664596,0.056298395,0.003169509,12.58770161,0.321944562,0
6530,2.496975806,0.920504745,0.070758661,0.005006788,11.81552419,0.362287799,0
6531,1.501008065,0.881629097,0.112294043,0.012609952,4.59375,0.499521117,0
6532,1.9375,0.933922192,0.073357043,0.005381256,6.427419355,0.398383021,0
6533,4.132056452,0.965777652,0.046758331,0.002186342,34.23891129,0.269833842,0
6534,2.615927419,0.928611211,0.066291261,0.004394531,12.51512097,0.349473562,0
6535,1.508064516,0.926769923,0.105954726,0.011226404,4.526209677,0.483136445,0
6536,2.352822581,0.976702666,0.055631098,0.003094819,10.1108871,0.36396917,0
6537,3.290322581,0.925772718,0.062418652,0.003896088,22.85483871,0.325557803,0
6538,1.981854839,0.968804616,0.063331809,0.004010918,7.397177419,0.409879656,0
6539,2.169354839,0.959502297,0.069592966,0.004843181,8.89516129,0.390620778,0
6540,3.142137097,0.957761656,0.053146133,0.002824511,18.21875,0.295595212,0
6541,2.143145161,0.912183708,0.084578355,0.007153498,8.967741935,0.398541297,0
6542,2.563508065,0.935730075,0.061355447,0.003764491,11.58770161,0.333615134,0
6543,1.965725806,0.940580569,0.078916065,0.006227745,8.764112903,0.427823588,0
6544,2.052419355,0.944265206,0.066878832,0.004472778,7.401209677,0.371247648,0
6545,2.150201613,0.931654017,0.082673583,0.006834921,8.498991935,0.379436882,0
6546,2.322580645,0.96900858,0.060273492,0.003632894,11.41129032,0.40862715,0
6547,5.210685484,0.890736031,0.045947178,0.002111143,51.19858871,0.21015227,0
6548,3.949596774,0.895604966,0.048297759,0.002332673,25.89919355,0.234534746,0
6549,4.357862903,0.82783023,0.051524819,0.002654807,29.46471774,0.202719738,0
6550,3.852822581,0.822687572,0.057697936,0.003329052,23.76209677,0.23609121,0
6551,5.159274194,0.894403033,0.040164762,0.001613208,42.84072581,0.1878989,0
6552,3.433467742,0.864351606,0.057029195,0.003252329,19.3608871,0.249275068,0
6553,4.147177419,0.729062974,0.061293307,0.003756869,31.39314516,0.236689267,0
6554,4.502016129,0.775276246,0.050110034,0.002511016,39.27016129,0.220177222,0
6555,4.150201613,0.786725823,0.052181338,0.002722892,33.51512097,0.232619347,0
6556,3.838709677,0.886068033,0.048846941,0.002386024,24.29032258,0.241190736,0
6557,4.107862903,0.799995144,0.051697102,0.00267259,27.79737903,0.225783058,0
6558,4.340725806,0.692046285,0.057002461,0.003249281,31.04233871,0.215450466,0
6559,5.579637097,0.653297426,0.045797648,0.002097425,63.85181452,0.207915208,0
6560,6.685483871,0.585732162,0.042613833,0.001815939,94.43145161,0.173956573,0
6561,6.141129032,0.862399993,0.039808977,0.001584755,74.60080645,0.181919933,0
6562,5.990927419,0.895450151,0.036297322,0.001317496,65.83770161,0.175288024,0
6563,5.884072581,0.854098489,0.044067526,0.001941947,75.85181452,0.200597877,0
6564,3.444556452,0.781335771,0.061491935,0.003781258,21.64616935,0.266697195,0
6565,3.298387097,0.831588248,0.062666434,0.003927082,20.14314516,0.271295669,0
6566,4.521169355,0.736779185,0.050196147,0.002519653,41.30141129,0.218321557,0
6567,3.949596774,0.808090001,0.055649361,0.003096851,34.07056452,0.276001099,0
6568,3.834677419,0.8421329,0.051780576,0.002681228,25.25201613,0.245594606,0
6569,3.868951613,0.827742008,0.054978807,0.003022669,26.62096774,0.238793405,0
6570,3.66733871,0.76237236,0.06278389,0.003941817,22.99596774,0.245454331,0
6571,3.728830645,0.836646622,0.057869401,0.003348868,22.0171371,0.235050116,0
6572,3.038306452,0.767906262,0.077542377,0.00601282,15.84475806,0.290104122,0
6573,3.642137097,0.750283205,0.060172248,0.003620699,22.54939516,0.260350657,0
6574,3.058467742,0.901148225,0.055507661,0.0030811,16.89314516,0.304291182,0
6575,7.290322581,0.490739577,0.042839777,0.001835246,94.59072581,0.15247226,0
6576,6.579637097,0.527289471,0.044217162,0.001955157,74.36995968,0.15029071,0
6577,3.223790323,0.824831917,0.062055358,0.003850867,18.65927419,0.299216236,0
6578,4.008064516,0.782581364,0.055126476,0.003038928,27.26612903,0.241119574,0
6579,5.256048387,0.915788084,0.037542791,0.001409461,50.94153226,0.199836164,0
6580,3.192540323,0.791111497,0.071002386,0.005041339,18.26310484,0.28780662,0
6581,3.752016129,0.87820527,0.051460682,0.002648202,25.90927419,0.262569414,0
6582,3.58266129,0.762463718,0.066041691,0.004361505,21.08669355,0.252895524,0
6583,3.557459677,0.675771106,0.069487021,0.004828446,22.09576613,0.263754849,0
6584,3.166330645,0.96988787,0.062079916,0.003853916,19.53528226,0.308846802,0
6585,5.195564516,0.887778025,0.050483807,0.002548615,49.80846774,0.219099286,0
6586,3.410282258,0.866314598,0.073984656,0.005473729,23.96471774,0.299404413,0
6587,2.82358871,0.758172131,0.089507955,0.008011674,13.97076613,0.321798217,0
6588,3.025201613,0.752577888,0.078029012,0.006088527,15.8578629,0.297059452,0
6589,3.907258065,0.737837866,0.058476432,0.003419493,30.07056452,0.259664137,0
6590,8.84375,0.738764331,0.033433718,0.001117813,141.109879,0.12720413,0
6591,6.1875,0.782575551,0.040680118,0.001654872,73.12298387,0.17761947,0
6592,7.188508065,0.82582101,0.033879067,0.001147791,90.46673387,0.155064465,0
6593,7.197580645,0.664667335,0.039249843,0.00154055,93.66129032,0.146658999,0
6594,7.532258065,0.763780178,0.034259366,0.001173704,99.81653226,0.144162512,0
6595,6.165322581,0.852464703,0.044697176,0.001997838,73.89919355,0.193397476,0
6596,6.466733871,0.720437466,0.042792309,0.001831182,77.72076613,0.177866849,0
6597,7.655241935,0.838911032,0.033638253,0.001131532,103.3669355,0.129607225,0
6598,6.587701613,0.804811712,0.037271132,0.001389137,79.42439516,0.165007695,0
6599,4.709677419,0.69270419,0.050924722,0.002593327,37.78427419,0.196879822,0
6600,4.362903226,0.700176803,0.056555025,0.003198471,33.81048387,0.225996912,0
6601,4.586693548,0.606554159,0.057908898,0.00335344,38.16129032,0.201053293,0
6602,4.328629032,0.699642806,0.055822568,0.003116159,33.59677419,0.233711978,0
6603,5.538306452,0.689424362,0.046288716,0.002142645,54.125,0.177943487,0
6604,5.208669355,0.675273358,0.048408094,0.002343344,47.23084677,0.190255142,0
6605,5.32358871,0.801813061,0.044890008,0.002015113,52.78729839,0.191477618,0
6606,12.21673387,0.797835842,0.028198792,0.000795172,253.4042339,0.089412809,0
6607,8.057459677,0.856901923,0.035924455,0.001290566,113.0655242,0.124471347,0
6608,7.803427419,0.827944397,0.033136048,0.001097998,107.90625,0.131510236,0
6609,2.181451613,0.840507,0.089337496,0.007981188,9.163306452,0.382711753,0
6610,2.388104839,0.887130867,0.085162064,0.007252577,11.34979839,0.377505898,0
6611,6.665322581,0.604158616,0.052380569,0.002743724,102.5625,0.214472685,0
6612,4.365927419,0.658496162,0.059124509,0.003495708,33.63608871,0.221488086,0
6613,2.870967742,0.775120906,0.113638876,0.012913794,14.48387097,0.30027104,0
6614,5.73891129,0.925740238,0.047050811,0.002213779,63.68044355,0.192060376,0
6615,3.747983871,0.843477417,0.060877416,0.00370606,24.55846774,0.254442092,0
6616,3.184475806,0.718193021,0.072011376,0.005185638,21.52116935,0.294036942,0
6617,2.107862903,0.863939655,0.102158275,0.010436313,8.992943548,0.410776279,0
6618,1.910282258,0.929653652,0.116334314,0.013533673,7.813508065,0.442411564,0
6619,2.061491935,0.880420096,0.101657196,0.010334186,8.07358871,0.408393832,0
6620,2.724798387,0.950254505,0.063094693,0.00398094,12.51310484,0.323042068,0
6621,3.202620968,0.930432615,0.061002481,0.003721303,18.27116935,0.294066602,0
6622,2.321572581,0.801087308,0.092739196,0.008600559,9.311491935,0.360007065,0
6623,2.212701613,0.95849915,0.075993624,0.005775031,10.65020161,0.39939834,0
6624,2.961693548,0.868328929,0.068202847,0.004651628,15.875,0.306916318,0
6625,2.827620968,0.922651953,0.059875977,0.003585133,13.75705645,0.308178941,0
6626,2.777217742,0.953977002,0.086690618,0.007515263,16.5796371,0.366477189,0
6627,4.047379032,0.987388045,0.060643271,0.003677606,31.05342742,0.273770338,0
6628,3.616935484,0.97619913,0.063588019,0.004043436,30.39919355,0.305039857,0
6629,4.068548387,0.98001281,0.050764832,0.002577068,31.62298387,0.257670985,0
6630,1.783266129,0.995646734,0.065671361,0.004312728,6.170362903,0.453150732,0
6631,5.346774194,0.936991907,0.068399982,0.004678557,61.05040323,0.265276379,0
6632,1.602822581,0.904510337,0.105107344,0.011047554,4.800403226,0.469883756,0
6633,2.322580645,0.840298455,0.086285259,0.007445146,9.762096774,0.36659133,0
6634,2.893145161,0.691937032,0.078758165,0.006202849,14.40927419,0.303246026,0
6635,5.495967742,0.635687625,0.049379729,0.002438358,55.22782258,0.190130702,0
6636,4.397177419,0.653805685,0.054635795,0.00298507,34.09072581,0.221443296,0
6637,4.178427419,0.761598529,0.053541418,0.002866683,32.00302419,0.234655952,0
6638,6.337701613,0.744014786,0.042230565,0.001783421,65.50504032,0.154214778,0
6639,8.334677419,0.697773932,0.061870858,0.003828003,212.9173387,0.211750593,0
6640,2.149193548,0.975000019,0.092054562,0.008474042,10.23185484,0.431986927,0
6641,3.019153226,0.915656537,0.069138823,0.004780177,19.46471774,0.334623623,0
6642,13.04435484,0.622392815,0.030939535,0.000957255,301.4818548,0.102961729,0
6643,12.90524194,0.751166391,0.028441,0.00080889,281.5302419,0.087740899,0
6644,11.24193548,0.749990173,0.029699435,0.000882056,228.5504032,0.095728733,0
6645,10.93951613,0.796942468,0.029588024,0.000875451,211.0564516,0.099145576,0
6646,8.392137097,0.860930275,0.032897518,0.001082247,133.6360887,0.142541235,0
6647,13.37197581,0.721984983,0.026661353,0.000710828,297.7913306,0.074028178,0
6648,10.65221774,0.799382646,0.031160447,0.000970973,198.3699597,0.100554788,0
6649,14.02520161,0.738608747,0.029337968,0.000860716,376.9627016,0.088492536,0
6650,11.93548387,0.82856009,0.030183074,0.000911018,280.6108871,0.116473834,0
6651,11.37701613,0.865696293,0.029111954,0.000847506,243.0262097,0.097692642,0
6652,7.356854839,0.833425139,0.051059239,0.002607046,132.7540323,0.178255783,0
6653,12.29939516,0.811071579,0.028360494,0.000804318,272.0050403,0.088795459,0
6654,12.93649194,0.801087371,0.02815371,0.000792631,308.0433468,0.095302836,0
6655,11.01512097,0.720393929,0.030359315,0.000921688,207.8840726,0.09529644,0
6656,11.16028226,0.786534913,0.033856564,0.001146267,265.9364919,0.116219474,0
6657,11.88306452,0.799688084,0.032430863,0.001051761,265.5584677,0.109187879,0
6658,7.58266129,0.860851676,0.041557452,0.001727022,134.3326613,0.196448515,0
6659,11.46875,0.759877857,0.035195746,0.001238741,264.3377016,0.129063145,0
6660,11.44354839,0.85321315,0.029024557,0.000842425,236.7560484,0.113719116,0
6661,5.771169355,0.850243296,0.049554344,0.002455633,69.15826613,0.206122013,0
6662,9.285282258,0.781035158,0.034088384,0.001162018,167.765121,0.142974095,0
6663,9.653225806,0.794675066,0.03215552,0.001033977,167.2157258,0.11492654,0
6664,5.362903226,0.790375833,0.048129143,0.002316414,72.66330645,0.193811832,0
6665,10.72782258,0.767861415,0.032076416,0.001028896,218.6028226,0.107725579,0
6666,12.86895161,0.873072039,0.026508455,0.000702698,283.1129032,0.081323741,0
6667,11.27016129,0.839504912,0.027981736,0.000782978,219.7580645,0.096195112,0
6668,12.14012097,0.840624424,0.027542492,0.000758589,246.8114919,0.084463348,0
6669,8.554435484,0.81270625,0.034547358,0.00119352,168.4879032,0.141494837,0
6670,13.35080645,0.843595468,0.026393201,0.000696601,299.3790323,0.073396319,0
6671,12.75907258,0.801236804,0.028063328,0.00078755,293.0796371,0.099002071,0
6672,10.53024194,0.758544698,0.031127818,0.000968941,198.3447581,0.109190038,0
6673,11.98991935,0.743069229,0.029613772,0.000876975,257.8891129,0.10037034,0
6674,11.53528226,0.827680064,0.027431582,0.000752492,251.2953629,0.108779514,0
6675,9.766129032,0.804655411,0.030509568,0.000930834,166.641129,0.102517269,0
6676,3.648185484,0.762616673,0.076486791,0.005850229,27.97479839,0.283243508,0
6677,1.290322581,0.920195038,0.16722177,0.02796312,8.072580645,0.62392463,0
6678,2.006048387,0.986259279,0.071810005,0.005156677,6.772177419,0.382052401,0
6679,0.956653226,0.926808514,0.204044062,0.041633979,2.214717742,0.633205645,0
6680,0.719758065,0.897277945,0.219788119,0.048306817,1.215725806,0.688360276,0
6681,10.97983871,0.729176437,0.029963435,0.000897807,197.4032258,0.091472788,0
6682,11.01209677,0.729430317,0.030005799,0.000900348,216.0201613,0.095353445,0
6683,11.17741935,0.698393395,0.031371706,0.000984184,236.9153226,0.095109963,0
6684,6.284274194,0.909660896,0.038266639,0.001464336,96.17137097,0.195492845,0
6685,7.662298387,0.792009692,0.035094547,0.001231627,105.1239919,0.140322497,0
6686,0.833669355,0.829893445,0.32113303,0.103126423,1.84375,0.679404799,0
6687,0.976814516,0.906449841,0.236377695,0.055874415,3.595766129,0.68389989,0
6688,2.161290323,0.529607923,0.143225003,0.020513402,8.135080645,0.364858251,0
6689,2.48891129,0.610393166,0.1158485,0.013420875,10.05342742,0.325086131,0
6690,0.469758065,0.787602841,0.316569978,0.100216551,0.691532258,0.786729127,0
6691,0.508064516,0.86740371,0.346613716,0.120141068,0.844758065,0.778356262,0
6692,1.034274194,0.860193666,0.216863943,0.04702997,2.576612903,0.614452726,0
6693,0.975806452,0.879849975,0.228974926,0.052429517,2.288306452,0.635101381,0
6694,2.141129032,0.705223035,0.127895144,0.016357168,7.768145161,0.377180881,0
6695,2.462701613,0.665102872,0.151261752,0.022880118,9.547379032,0.324088336,0
6696,1.839717742,0.933272791,0.080912485,0.00654683,6.158266129,0.407446963,0
6697,1.590725806,0.937366663,0.092365888,0.008531457,4.481854839,0.451405314,0
6698,3.797379032,0.933842803,0.079942758,0.006390844,54.04939516,0.360061461,0
6699,1.638104839,0.923794934,0.090818165,0.008247939,4.890120968,0.448101102,0
6700,1.494959677,0.826440206,0.119821942,0.014357298,5.184475806,0.490231551,0
6701,1.991935484,0.750332976,0.102404173,0.010486615,7.552419355,0.406809582,0
6702,0.924395161,0.867885058,0.181118085,0.032803761,1.682459677,0.608634533,0
6703,1.108870968,0.953362252,0.138635445,0.019219787,2.657258065,0.580744229,0
6704,0.899193548,0.922719618,0.152179351,0.023158555,1.546370968,0.612624982,0
6705,4.232862903,0.962342152,0.042685313,0.001822036,33.38608871,0.238299059,0
6706,6.271169355,0.811691506,0.041164349,0.001694504,83.26108871,0.197237453,0
6707,2.853830645,0.951882896,0.059300418,0.00351654,15.85584677,0.325207989,0
6708,5.649193548,0.847447747,0.041667344,0.001736168,68.33467742,0.198784069,0
6709,6.318548387,0.845884783,0.037698109,0.001421147,76.79637097,0.175641538,0
6710,5.047379032,0.855125915,0.052791214,0.002786912,48.40423387,0.220660691,0
6711,7.911290323,0.877948719,0.03133119,0.000981643,108.2620968,0.135180802,0
6712,3.190524194,0.95060191,0.052944984,0.002803171,19.37399194,0.305373391,0
