,mean_r,mean_g,mean_b,mean_h,mean_s,mean_v,std_r,std_g,std_b,std_h,std_s,std_v,var_r,var_g,var_b,var_h,var_s,var_v,energy,ASM,homogeneity,skew_r,skew_g,skew_b,kurtosis_r,kurtosis_g,kurtosis_b,lbp,class
1552,104.53125,123.1865234375,115.265625,77.0927734375,38.69921875,123.1865234375,5.950397176869793,5.187064554713309,5.53590464462449,3.137815366906478,6.851619289602162,5.187064554713309,35.4072265625,26.905638694763184,30.646240234375,9.845885276794434,46.94468688964844,26.905638694763184,0.0964165096872447,0.009296143340270551,0.43255127235321733,-0.14299442526476286,-0.4907438613856481,-0.2830227895616767,0.1862165946852481,0.5046815811397529,0.33637972574262776,716,0
1553,135.564453125,137.4501953125,127.67578125,35.951171875,18.7255859375,137.7216796875,16.517265649758066,16.044538229350916,15.18757585420229,9.009411235713962,4.696022424329152,16.038578938489216,272.82006454467773,257.427206993103,230.66246032714844,81.16949081420898,22.052626609802246,257.2360143661499,0.05422974861416439,0.0029408656347554643,0.3210436961344974,1.103203770190392,1.2711524801833767,1.185042739204335,0.9461092345119346,1.1588263068955316,0.9882503100094406,378,0
1554,100.595703125,122.9697265625,116.1416015625,80.099609375,47.162109375,122.9697265625,13.49322099377555,9.07251932797511,9.087813127204893,4.612508452286251,14.892619876990654,9.07251932797511,182.06701278686523,82.31060695648193,82.58834743499756,21.27523422241211,221.7901268005371,82.31060695648193,0.06280411831699767,0.0039443572775754426,0.34562082879382966,0.2770068547065472,0.06348992436668577,0.07008186597836538,-0.5997952257287884,0.4978254157436304,0.4107455671480609,673,0
1555,106.314453125,139.259765625,124.6552734375,76.6162109375,60.2041015625,139.259765625,5.809369628641109,6.013567208410359,4.787201312834768,1.40873769489049,9.705242963969788,6.013567208410359,33.748775482177734,36.16299057006836,22.917296409606934,1.984541893005371,94.19174098968506,36.16299057006836,0.1074026394955149,0.011535326970603537,0.48234776832736986,0.7555958381018946,-0.406721910779275,0.03316962001829229,0.21638962291384223,0.042011884488636575,1.0416634086781702,575,0
1556,119.2529296875,131.0322265625,123.8154296875,70.416015625,23.087890625,131.0322265625,6.740697525900503,7.1999848445097046,6.627513984311436,6.288690970683475,7.7987435037983595,7.1999848445097046,45.43700313568115,51.839781761169434,43.92394161224365,39.54763412475586,60.82040023803711,51.839781761169434,0.0844490969400232,0.007131649973985435,0.3865093744228516,0.23728729571318627,1.0631163410345648,1.0590393389644512,0.22792076188778765,0.8026517879084327,0.9077814408576117,667,0
1557,134.5498046875,137.6669921875,130.6123046875,45.0830078125,13.6044921875,137.8251953125,11.760860172330212,11.422097053926391,12.141221629521699,10.788717718782152,4.853198379187838,11.37936514633958,138.31783199310303,130.46430110931396,147.40926265716553,116.39643001556396,23.553534507751465,129.48995113372803,0.05396676941259748,0.0029124122008324675,0.2898676709789567,0.5985093924158499,0.7558630718202851,0.8217219863632278,0.026299794687691058,0.0408986864857348,0.02287134694420523,545,0
1558,136.974609375,139.8681640625,132.9697265625,43.1484375,13.0693359375,140.0478515625,14.166536682130962,13.752031176269325,13.548526122109443,10.37365566874059,3.5061437634915937,13.753076902659503,200.6907615661621,189.1183614730835,183.56256008148193,107.61273193359375,12.293044090270996,189.1471242904663,0.047061608267086504,0.0022147949726847044,0.23645307729584036,1.2236226187620267,1.073200613558322,1.0433944243344895,1.9089473562665153,1.5772235325863528,1.4779889899152625,610,0
1559,144.9267578125,149.8232421875,140.724609375,44.7197265625,18.046875,150.357421875,21.400695146874792,23.35621334866207,22.986586183656375,17.45794504624562,6.265430171534513,22.940334966021563,457.9897527694702,545.5127019882202,528.3831443786621,304.77984523773193,39.255615234375,526.2589683532715,0.04591399128232555,0.002108094595473467,0.2489869361966599,0.8011407219982061,0.8607483783166405,0.8615182280418656,-0.31771875953176565,-0.4865509522502216,-0.3205409219465416,448,0
1560,136.94921875,144.9248046875,137.43359375,60.1943359375,17.65234375,144.927734375,19.68207661845285,18.472932319409338,17.439333583453266,13.997918621384253,4.244508673784981,18.47112009812733,387.38414001464844,341.249228477478,304.13035583496094,195.941725730896,18.015853881835938,341.18227767944336,0.05048883858121435,0.0025491228212799187,0.2459157014871413,1.1084733591284972,1.2875168322745172,1.381712282028839,0.4015596133026156,0.8613327178086387,1.2129152448207927,770,0
1561,129.384765625,137.4306640625,129.2265625,57.50390625,17.61328125,137.4306640625,14.25282326554351,12.678070585770179,12.972681538856712,11.255727030770199,5.099676323885511,12.678070585770179,203.14297103881836,160.733473777771,168.29046630859375,126.69139099121094,26.006698608398438,160.733473777771,0.0558362194521219,0.0031176834027055165,0.2468964146344766,0.9591457020275135,0.9916391933406704,1.0437824801819733,0.6744247477666798,0.9517845426831819,0.9803771721398,652,0
1562,124.5546875,134.640625,124.36328125,55.015625,25.2587890625,134.6513671875,16.1560667754359,10.439920658672412,10.688818420826431,14.155172075406748,13.430391320941858,10.443324445527312,261.01849365234375,108.991943359375,114.25083923339844,200.368896484375,180.37541103363037,109.06302547454834,0.06084402182791364,0.003701994992195631,0.3323484319678027,-0.7012448550467651,-0.11089256996391976,-0.030481055821662162,1.353592936198572,0.44025900273947904,0.3891808398292591,659,0
1563,122.63671875,137.8818359375,127.51171875,67.5576171875,28.994140625,137.8818359375,12.185130353566121,9.198372719771335,9.521965733024796,6.765217264412473,11.744595035280042,9.198372719771335,148.47740173339844,84.6100606918335,90.66783142089844,45.76816463470459,137.9355125427246,84.6100606918335,0.06516261900793235,0.004246166915972947,0.29883886212322575,-0.5773271973600655,0.48758698673406664,0.3863747749823069,0.9914697367708452,1.2031931286924396,1.0463267723906888,659,0
