,mean_h,mean_s,mean_v,std_h,std_s,std_v,var_h,var_s,var_v,class
0,40.20800781,97.09570313,64.20898438,4.197364121,24.56954855,12.89922165,17.61786556,603.6627159,166.3899193,1
1,42.00488281,105.5048828,72.64160156,9.100618947,29.79149508,25.82962257,82.82126522,887.5331793,667.1694021,1
2,42.48242188,106.5625,71.1484375,9.10559171,31.41263928,25.81211103,82.91180038,986.7539063,666.2650757,1
3,48.35449219,101.1396484,62.49121094,7.082543415,37.24070551,19.87116514,50.16242123,1386.870147,394.863204,1
4,47.47753906,103.5908203,70.62792969,6.292316386,22.36765665,18.6546859,39.59324551,500.3120642,347.9973059,1
5,41.37695313,104.5136719,65.3515625,11.92958246,33.42876359,24.20197882,142.3149376,1117.482235,585.7357788,1
6,51.35449219,106.1972656,56.44726563,10.36861246,39.4956751,21.39384112,107.5081244,1559.908352,457.6964378,1
7,48.91894531,101.0986328,56.81933594,13.81335802,36.62978635,23.29644171,190.8088598,1341.741248,542.7241964,1
8,42.12207031,97.46484375,45.14648438,12.41131592,36.98686336,22.39166688,154.0407629,1368.028061,501.3867455,1
9,51.44140625,109.9804688,64.6953125,2.357767328,36.25939546,18.75288877,5.559066772,1314.743759,351.6708374,1
10,19.53125,128.4111328,46.51171875,6.259445987,33.57910892,17.81797776,39.18066406,1127.556556,317.4803314,1
11,33.1015625,92.01171875,55.20507813,9.070655678,32.10909534,20.04479684,82.27679443,1030.994003,401.7938805,1
12,40.03808594,93.8515625,68.06542969,8.189259988,24.69065323,17.118002,67.06397915,609.6283569,293.0259924,1
13,35.0234375,94.5078125,69.36425781,9.380906343,36.1826953,18.47821595,88.00140381,1309.187439,341.4444647,1
14,55.9921875,62.01367188,27.04492188,32.87559317,37.94663462,13.58415371,1080.804626,1439.947079,184.529232,1
15,37.12109375,78.07714844,57.50390625,20.18916848,46.91894716,25.75826597,407.6025238,2201.387603,663.488266,1
16,42.26953125,95.30273438,56.62695313,11.02472405,34.31967355,25.28701449,121.5445404,1177.839993,639.4331017,1
17,40.44921875,103.9726563,53.828125,11.17603111,38.29441399,24.26931717,124.9036713,1466.462143,588.9997559,1
18,28.91796875,98.59179688,41.87304688,12.04763938,36.62296511,20.36525592,145.1456146,1341.241573,414.7436485,1
19,42.02050781,101.2138672,52.88085938,7.602975963,39.15606498,25.62285557,57.80524349,1533.197425,656.5307274,1
20,48.30761719,105.4433594,78.58789063,3.755737874,26.95599559,19.7439194,14.10556698,726.6256981,389.8223534,1
21,45.51464844,101.2695313,55.3671875,8.026918839,26.78516252,19.02059784,64.43142605,717.444931,361.7831421,1
22,42.63867188,108.4423828,69.30175781,5.040684922,30.11862291,17.0540775,25.40850449,907.1314459,290.8415594,1
23,46.96777344,113.1972656,73.97070313,2.974490589,27.49652237,18.16399687,8.847594261,756.0587425,329.9307823,1
24,44.46972656,81.41210938,66.24511719,3.631064636,19.52652667,15.2497911,13.18463039,381.285244,232.5561285,1
25,41.58789063,99.41894531,73.90722656,5.690254299,25.21534736,23.57054294,32.37899399,635.8137426,555.5704947,1
26,35.28808594,102.2246094,67.28613281,10.67351125,33.83236968,23.50247583,113.9238424,1144.629238,552.3663702,1
27,46.92578125,97.0703125,48.60253906,10.15881503,36.91373677,23.55692974,103.2015228,1362.623962,554.9289389,1
28,34.51171875,118.7216797,54.46972656,16.56933407,46.20375305,22.56005574,274.5428314,2134.786796,508.9561148,1
29,54.97460938,104.0078125,53.50390625,4.908074884,41.62553887,19.53742363,24.08919907,1732.685486,381.7109222,1
30,55.42871094,91.50488281,51.45996094,9.440231181,37.02896849,19.311346,89.11796474,1371.144507,372.9280844,1
31,52.45898438,79.43554688,32.55664063,38.58169444,39.51161501,17.20591953,1488.547146,1561.167721,296.0436668,1
32,51.13183594,97.99121094,62.37988281,4.551056083,31.84886982,22.76620357,20.71211147,1014.350509,518.300025,1
33,44.60449219,90.47167969,59.74023438,7.742361365,31.31884882,22.36847195,59.94415951,980.8702917,500.3485374,1
34,48.50195313,108.9453125,57.79296875,9.735365424,37.31649028,23.60916527,94.77733994,1392.520447,557.3926849,1
35,49.95019531,89.30761719,52.94140625,18.54050833,34.36011184,19.41141951,343.7504492,1180.617286,376.8032074,1
36,30.89648438,102.5664063,61.93261719,9.797810828,37.00685489,20.4755082,95.99709702,1369.507309,419.2464361,1
37,45.20117188,104.8740234,59.50195313,10.0868571,35.33780549,20.05772909,101.7446861,1248.760497,402.3124962,1
38,46.41699219,100.5058594,58.19921875,9.340192902,34.37866408,19.78634313,87.23920345,1181.892544,391.4993744,1
39,46.31835938,103.921875,72.421875,5.786417863,34.52195506,28.62666736,33.48263168,1191.765381,819.486084,1
40,46.81542969,77.70507813,67.51269531,9.953412781,23.10567042,14.75992234,99.07042599,533.8720055,217.8553076,1
41,40.67382813,92.08007813,43.66699219,15.09498114,31.94690776,20.4363399,227.8584557,1020.604916,417.6439886,1
42,47.01757813,100.9345703,67.90234375,6.840658805,30.29865367,23.99019645,46.79461288,918.0084143,575.5295258,1
43,41.1640625,103.5771484,79.39746094,6.913841804,24.45826933,20.42247234,47.8012085,598.2069387,417.0773764,1
44,43.13085938,100.1445313,74.41210938,11.19973427,27.70570454,15.92015263,125.4340477,767.6060638,253.4512596,1
45,53.09863281,116.7158203,66.61914063,2.650736573,30.50912875,20.49579475,7.026404381,930.8069372,420.0776024,1
46,42.50097656,102.5380859,79.25,5.332682163,30.36713045,19.65478433,28.43749905,922.162612,386.3105469,1
47,44.93164063,84.34179688,55.30957031,7.85334416,29.74921827,20.02690734,61.6750145,885.0159874,401.0770178,1
48,47.04492188,105.8623047,53.98242188,5.042779259,38.73993802,20.13833224,25.42962265,1500.782798,405.5524254,1
49,46.37792969,85.125,71.24902344,8.401935534,25.44279736,21.92689156,70.59252071,647.3359375,480.7885733,1
50,48.40039063,97.64746094,66.61132813,5.040833249,26.8434723,14.28577296,25.40999985,720.5720053,204.0833092,1
51,41.46289063,101.9394531,53.49707031,9.393554028,31.31711927,18.45613442,88.23885727,980.7619591,340.6288977,1
52,37.67089844,113.3027344,65.01757813,8.260415583,34.14442774,21.04249986,68.2344656,1165.841946,442.7868004,1
53,41.21484375,88.31835938,53.72167969,5.538813189,28.54530074,16.63802587,30.67845154,814.8341942,276.823905,1
54,46.80273438,84.50683594,49.69726563,6.225902948,25.96041819,13.28217469,38.76186752,673.9433126,176.4161644,1
55,42.25585938,101.0117188,57.05078125,9.996530885,30.81984984,17.59070687,99.93062973,949.8631439,309.4329681,1
56,44.30859375,77.23144531,51.62207031,8.218006405,24.91042836,14.96815439,67.53562927,620.5294409,224.0456457,1
57,35.61523438,90.37011719,54.62207031,11.22116105,33.48400279,20.88259455,125.9144554,1121.178443,436.0827551,1
58,34.69238281,100.2246094,63.42089844,11.05764815,38.53783069,28.07453098,122.2715826,1485.164394,788.1792898,1
59,38.00292969,95.01660156,61.1015625,12.57660089,29.90043239,19.88977039,158.1708899,894.0358572,395.6029663,1
60,47.88183594,105.8349609,61.1796875,9.992316489,37.75091975,20.80261912,99.84638882,1425.131942,432.7489624,1
61,52.72460938,113.5097656,67.58984375,4.593042021,30.6692904,18.21362316,21.096035,940.6053734,331.7360687,1
62,32.24609375,103.6474609,50.11230469,15.23205862,43.1043172,27.52992131,232.0156097,1857.982162,757.8965673,1
63,26.79589844,110.7050781,62.74902344,13.13014567,32.31901128,20.3120793,172.4007254,1044.51849,412.5805655,1
64,56.10644531,73.91992188,35.29980469,28.53851218,37.30545151,21.58167082,814.4466772,1391.696712,465.7685156,1
65,46.09472656,91.45117188,37.19433594,26.55264176,44.8157639,20.72052517,705.0427847,2008.452694,429.3401632,1
66,47.625,105.0722656,48.49023438,10.34455246,32.85043421,20.41603188,107.0097656,1079.151028,416.8143578,1
67,27.50488281,99.53320313,34.73144531,30.49948731,45.97866853,15.6571902,930.2187262,2114.03796,245.1476049,1
68,49.31835938,119.125,56.84765625,4.553095492,39.33701044,20.51172098,20.73067856,1547.400391,420.7306976,1
69,33.93554688,107.7314453,66.94433594,11.58324769,36.8065194,25.76971005,134.171627,1354.719871,664.0779562,1
70,41.86816406,108.3710938,56.48339844,10.45643876,36.01053698,21.66857328,109.3371115,1296.758774,469.5270681,1
71,48.10839844,117.8701172,60.63183594,6.176360536,39.99081591,23.70987981,38.14742947,1599.265357,562.1584005,1
72,52.99414063,72.8828125,26.8671875,41.05826611,32.15429017,9.032922504,1685.781216,1033.898376,81.59368896,1
73,37.55175781,116.890625,56.3671875,8.864499556,32.60400651,18.13259371,78.57935238,1063.02124,328.7909546,1
74,47.89746094,119.2060547,50.47363281,6.076034618,43.08666233,20.55564305,36.91819668,1856.460471,422.534461,1
75,45.55664063,100.9667969,55.54394531,9.752639609,37.16833633,21.90533661,95.11397934,1381.485226,479.8437719,1
76,44.04199219,100.6289063,59.44726563,10.72240255,36.08730982,20.45018606,114.9699163,1302.29393,418.2101097,1
77,45.22753906,118.5205078,62.71777344,7.958264143,44.03354068,26.07294149,63.33396816,1938.952704,679.7982779,1
78,23.98925781,142.8076172,104.8994141,7.491719507,28.37925183,29.73175385,56.12586117,805.3819342,883.9771872,1
79,36.27148438,126.5439453,98.9765625,4.805852485,35.33041612,27.38215941,23.09621811,1248.238303,749.7826538,1
80,40.55566406,116.8652344,59.65917969,7.621594216,25.80564002,21.57354911,58.08869839,665.931057,465.4180212,1
81,26.49121094,105.2246094,75.6953125,10.18663344,36.70820779,25.20871736,103.7675009,1347.492519,635.4794312,1
82,42.51269531,109.8935547,56.91796875,4.92837715,37.64051016,21.59330023,24.28890133,1416.808005,466.2706146,1
83,41.75488281,105.65625,66.54394531,8.327375997,33.17618392,23.47097656,69.345191,1100.65918,550.8867407,1
84,36.44921875,115.0664063,78.45019531,9.793739998,28.72943361,22.4032525,95.91734314,825.3803558,501.9057226,1
85,36.40039063,103.3339844,66.51367188,10.39022978,38.54415813,28.26924484,107.9568748,1485.652126,799.1502037,1
86,47.47265625,66.48144531,54.88867188,23.77180813,34.84087218,22.38537008,565.0988617,1213.886374,501.1047935,1
87,53.640625,104.0693359,68.20019531,1.860818767,26.73586946,16.84145856,3.462646484,714.806716,283.6347265,1
88,50.70214844,95.84472656,64.88867188,11.87665101,39.12630179,27.98994149,141.0548391,1530.867492,783.4368248,1
89,50.61523438,107.9580078,59.25097656,7.038288307,42.7232326,25.35194648,49.53750229,1825.274604,642.7211905,1
90,48.97265625,120.0263672,53.39648438,5.470913356,32.15490291,20.08237497,29.93089294,1033.937781,403.3017845,1
91,29.17089844,113.65625,47.12109375,9.621808154,32.7056146,24.26165523,92.57919216,1069.657227,588.6279144,1
92,43.46972656,101.4580078,60.45703125,5.880903079,34.52015085,19.27175388,34.58502102,1191.640815,371.4004974,1
93,48.63476563,93.42285156,73.13867188,7.340451543,36.56970956,21.99938539,53.88222885,1337.343657,483.9729576,1
94,38.78710938,123.9443359,67.08789063,9.514359514,30.93891769,19.60170019,90.52303696,957.2166281,384.2266502,1
95,45.37109375,103.4902344,53.45605469,9.821501861,35.46793642,20.90585347,96.4618988,1257.974514,437.0547094,1
96,42.48535156,108.5117188,62.78222656,7.180824364,33.27565768,23.05204786,51.56423855,1107.269394,531.3969107,1
97,32.21777344,113.8173828,80.44433594,10.09420648,38.48783354,27.77797765,101.8930044,1481.313331,771.6160421,1
98,50.29394531,101.5009766,65.70214844,18.30051129,26.78979952,22.73725079,334.9087133,717.6933584,516.9825735,1
99,47.90527344,103.0615234,62.50976563,6.573191553,27.83842058,21.42838505,43.20684719,774.9776602,459.1756859,1
100,47.87792969,100.2675781,80.31933594,4.497801244,18.34608385,15.28743411,20.23021603,336.5787926,233.7056417,1
101,46.13671875,100.3476563,75.16015625,4.320741601,22.50829349,16.55211155,18.66880798,506.6232758,273.9723969,1
102,47.48730469,114.2607422,65.78515625,4.2019149,24.45326741,15.71861749,17.65608883,597.9622869,247.0749359,1
103,50.64746094,101.4873047,68.60058594,5.978128545,24.92927173,20.07596996,35.7380209,621.4685888,403.04457,1
104,48.99121094,87.17089844,41.16503906,23.12797533,37.46820387,17.87961884,534.9032431,1403.866302,319.6807699,1
105,49.71972656,105.0107422,61.15039063,6.946261467,37.97294064,26.00057917,48.25054836,1441.944221,676.030117,1
106,47.66894531,113.9091797,66.09765625,3.368450309,36.83687852,21.73015066,11.34645748,1356.955619,472.1994476,1
107,46.92773438,107.9970703,82.09570313,5.121631166,25.16882433,19.60544958,26.2311058,633.469718,384.3736534,1
108,51.96679688,96.08300781,72.19042969,4.60562571,25.45664867,16.39526019,21.21178818,648.0409613,268.8045568,1
109,32.40917969,75.24707031,73.32421875,7.094476402,20.5622742,16.38276174,50.33159542,422.8071203,268.3948822,1
110,84.09570313,157.9589844,82.18457031,1.59056701,36.89864546,11.17256843,2.529903412,1361.510036,124.8262854,1
111,84.12988281,149.1230469,80.82910156,1.86971275,33.72928323,8.450400599,3.495825768,1137.664547,71.40927029,1
112,84.42871094,127.0849609,83.06054688,6.753095059,38.97640022,13.39113535,45.60429287,1519.159774,179.322506,1
113,83.1171875,135.2382813,86.94238281,8.024129717,46.80563471,17.64669544,64.38665771,2190.767441,311.4058599,1
114,85.92675781,156.3056641,78.86035156,1.123917377,43.74242487,10.73586599,1.263190269,1913.399734,115.2588186,1
115,87.46679688,185.8769531,71.0078125,0.993568721,24.14823396,5.317087863,0.987178802,583.1372032,28.27142334,1
116,86.50976563,196.0146484,72.03027344,0.667245931,21.97918894,5.35352373,0.445217133,483.0847464,28.66021633,1
117,86.9140625,195.1669922,71.86035156,0.85720607,17.8361259,4.320760914,0.734802246,318.127387,18.66897488,1
118,87.28125,186.9902344,71.51074219,0.631992138,18.27122862,3.675813292,0.399414063,333.8377953,13.51160336,1
119,85.47070313,187.2587891,74.34277344,0.610072592,23.03925024,5.160574562,0.372188568,530.8070517,26.63152981,1
120,84.58203125,194.6630859,75.55859375,1.146116649,16.88717051,4.840874588,1.313583374,285.176528,23.43406677,1
121,89.32324219,113.5429688,48.25292969,9.546760271,38.96084409,12.90906791,91.14063168,1517.947372,166.6440344,1
122,88.07714844,123.9453125,50.48339844,10.43791659,35.3365645,13.91491015,108.9501028,1248.672791,193.6247244,1
123,93.50390625,108.9716797,48.15332031,13.7839065,39.44644038,15.12038052,189.9960785,1556.021659,228.6259069,1
124,63.80761719,114.9726563,77.93945313,20.38575973,36.40416081,18.40177275,415.5791998,1325.262924,338.6252403,1
125,78.203125,97.7421875,47.27832031,14.00689527,36.88797359,14.18149924,196.1931152,1360.722595,201.1149206,1
126,74.0234375,132.0009766,57.34960938,4.543779821,25.73640036,14.68273991,20.64593506,662.3623037,215.5828514,1
127,69.88671875,155.4521484,67.70507813,6.048054583,32.4722486,18.46351273,36.57896423,1054.446929,340.9013023,1
128,81,125.7753906,50.140625,11.49575329,39.28800335,16.40668898,132.1523438,1543.547207,269.1794434,1
129,73.54980469,131.7871094,53.1796875,9.438920628,39.88182727,18.12022937,89.09322262,1590.560146,328.3427124,1
130,68.21484375,139.2597656,69.56152344,4.913980213,19.87580832,12.29409014,24.14720154,395.0477562,151.1446524,1
131,77.81445313,130.7744141,47.08984375,8.892189894,37.59182624,14.45797163,79.07104111,1413.1454,209.0329437,1
132,70.87304688,140.1875,58.28320313,8.590709467,36.43278271,19.6527439,73.80028915,1327.347656,386.2303429,1
133,77.41503906,140.4003906,48.91503906,9.973823572,38.6862106,14.87689091,99.47715664,1496.62289,221.3218832,1
134,77.37597656,111.9638672,45.10742188,15.87180852,36.95531063,14.12714944,251.9143057,1365.694983,199.5763512,1
135,73.41796875,149.8818359,54.81835938,7.63633311,35.37219377,17.35931776,58.31358337,1251.192092,301.3459129,1
136,74.94140625,147.0791016,54.26171875,11.4522823,34.67202066,20.82230107,131.1547699,1202.149016,433.568222,1
137,80.75,133.8984375,46.29882813,11.74592682,43.64943171,18.21069608,137.9667969,1905.272888,331.6294518,1
138,94.61328125,126.5820313,39.02148438,9.989782836,35.76894042,9.004855859,99.79576111,1279.417099,81.08742905,1
139,73.39550781,165.6181641,49.97167969,9.301945536,40.668939,16.94234763,86.52619076,1653.9626,287.0431433,1
140,83.24316406,144.9003906,38.60449219,12.01758364,49.78822181,15.06499005,144.4223166,2478.867031,226.9539251,1
141,64.61621094,128.0009766,54.86816406,25.35656217,45.59270046,29.6657684,642.955245,2078.694335,880.0578146,1
142,88.79101563,142.0761719,36.96582031,15.57690339,48.08437874,14.3647995,242.6399193,2312.107479,206.3474646,1
143,84.52734375,156.7167969,45.28027344,13.37095567,39.60508016,14.67255095,178.7824554,1568.562374,215.2837515,1
144,69.58105469,159.8251953,68.54980469,4.052062609,17.48195805,9.455666495,16.41921139,305.6188574,89.40962887,1
145,72.28125,142.578125,75.34277344,5.259942223,23.23360792,12.14603067,27.66699219,539.8005371,147.5260611,1
146,71.43554688,124.5302734,68.93457031,2.694711635,24.36584487,10.94279409,7.261470795,593.694396,119.7447424,1
147,72.48730469,129.2480469,60.80859375,10.66590632,27.96180074,13.38552756,113.7615576,781.8623009,179.172348,1
148,63.69238281,119.7539063,72.88671875,10.4618961,28.70448136,14.18312362,109.4512701,823.9472504,201.1609955,1
149,73.19042969,137.6601563,54.07421875,9.558815988,41.84714249,16.72433783,91.3709631,1751.183334,279.703476,1
150,69.03808594,103.828125,53.1015625,12.94910088,39.01168883,15.39960675,167.6792135,1521.911865,237.1478882,1
151,67.81835938,126.1337891,59.59667969,9.147671688,33.27716628,16.25770336,83.67989731,1107.369796,264.3129187,1
152,68.02441406,86.7109375,64.77832031,23.58442261,34.52535919,18.7140457,556.2249899,1192.000427,350.2155066,1
153,83.76367188,115.0302734,56.90136719,8.930220407,27.86210572,12.1250418,79.74883652,776.2969351,147.0166388,1
154,80.02246094,119.6357422,64.86816406,12.90653312,28.56395531,19.16339085,166.5785971,815.8995428,367.235549,1
155,77.24609375,94.59375,61.91308594,7.710457614,22.10090938,9.472166496,59.45115662,488.4501953,89.72193813,1
156,74.70605469,120.2714844,42.03515625,25.53713064,53.54819061,17.28886966,652.1450415,2867.408718,298.905014,1
157,85.15820313,135.0605469,40.38378906,16.51166642,50.87671072,15.81479019,272.635128,2588.439693,250.1075888,1
158,93.91503906,140.6279297,37.43164063,14.46661055,51.48793132,14.1748021,209.2828207,2651.007071,200.9250145,1
159,86.88769531,142.0791016,43.04980469,9.649931436,44.04242221,14.90610128,93.12117672,1939.734954,222.1918554,1
160,70.53808594,138.9423828,58.56640625,12.39599366,35.847654,15.63135759,153.6606588,1285.054297,244.3393402,1
161,83.27636719,121.5458984,43.36914063,16.77693695,44.92795712,15.92856566,281.4656134,2018.521331,253.7192039,1
162,95.93359375,140.3222656,40.4140625,9.70540102,40.10569108,12.62687322,94.19480896,1608.466457,159.4379272,1
163,76.49609375,151.1894531,47.796875,9.293078761,43.24567859,17.79911092,86.36131287,1870.188717,316.8083496,1
164,78.97558594,144.5820313,52.58789063,10.93939223,37.07376396,16.05435378,119.6703024,1374.463974,257.7422752,1
165,65.79394531,91.78515625,57.26074219,18.7711215,29.26579993,12.50552151,352.3550024,856.4870453,156.3880682,1
166,85.45996094,165.2158203,76.26757813,0.971447051,26.08492185,6.476420844,0.943709373,680.4231482,41.94402695,1
167,46.63964844,114.9833984,65.66113281,5.362087531,41.07905771,23.06968496,28.75198269,1687.488982,532.2103643,1
168,49.21972656,103.6982422,65.08984375,10.01325106,31.11008925,23.9964136,100.2651968,967.8376532,575.8278656,1
169,29.84277344,85.52148438,63.85253906,10.4781062,32.60550075,18.64535207,109.7907095,1063.118679,347.6491537,1
170,45.43554688,93.5703125,33.61035156,16.61112397,38.19474841,15.16947008,275.9294395,1458.838806,230.1128225,1
171,50.96582031,102.2353516,46.37792969,10.41210438,44.76364012,22.70218923,108.4119177,2003.783477,515.3893957,1
172,65.67480469,75.61132813,26.41503906,48.56779562,51.98211183,15.95815477,2358.830771,2702.13995,254.6627035,1
173,46.88964844,97.31738281,30.21484375,23.4203381,43.30336586,17.99253139,548.5122366,1875.181495,323.7311859,1
174,35.08300781,89.59667969,55.11914063,19.36360412,36.70113179,26.24426025,374.9491644,1346.973075,688.7611961,1
175,51.92382813,92.421875,63.93359375,8.793533368,29.0661582,20.3406892,77.3262291,844.8415527,413.7436371,1
176,48.33105469,92.50488281,56.39648438,7.129163563,34.98520859,18.86736775,50.82497311,1223.96482,355.9775658,1
177,49.31152344,88.28320313,27.25683594,33.71143086,49.56303073,13.01747069,1136.46057,2456.494015,169.4545431,1
178,40.28710938,118.015625,60.65917969,10.2233643,38.88710309,20.48656319,104.5171776,1512.206787,419.6992712,1
179,42.03613281,104.2197266,44.91015625,13.30793874,39.40030885,19.2886112,177.1012335,1552.384337,372.0505219,1
180,46.46972656,90.28320313,54.6875,8.502358446,30.91075029,18.2847486,72.29009914,955.4744835,334.3320313,1
181,47.45703125,112.9970703,63.02441406,5.916418939,37.62978831,20.08289437,35.00401306,1416.000968,403.3226461,1
182,46.02441406,99.18164063,66.82714844,6.512337274,26.89011593,17.627726,42.41053677,723.0783348,310.7367239,1
183,48.49121094,103.1328125,50.29589844,6.441740177,38.91564818,18.00339982,41.4960165,1514.427673,324.1224051,1
184,51.74023438,92.83398438,50.57714844,9.150376868,33.2915591,21.75605845,83.72939682,1108.327908,473.3260794,1
185,30.6015625,92.08203125,58.6875,10.98762787,33.72596235,23.29833685,120.7279663,1137.440536,542.8125,1
186,48.703125,97.5,64.70214844,3.890813248,33.36941081,21.27953268,15.13842773,1113.517578,452.818511,1
187,36.83007813,76.69433594,48.29101563,8.475057245,35.03309439,19.23871619,71.82659531,1227.317702,370.1282005,1
188,50.13085938,94.02050781,76.94921875,4.093447609,23.58036809,16.69438527,16.75631332,556.0337591,278.7024994,1
189,53.76464844,89.50488281,75.53417969,4.527722795,21.05804792,16.85742151,20.5002737,443.4413824,284.1726599,1
190,22.72363281,91.22558594,69.45410156,9.26481015,22.54554612,19.95345763,85.83670712,508.30165,398.1404715,1
191,22.51953125,145.4306641,71.29199219,7.176595626,44.50025322,29.06525011,51.50352478,1980.272536,844.788764,1
192,44.18066406,117.2548828,72.58007813,3.418638188,32.72879913,19.0462388,11.68708706,1071.174293,362.7592125,1
193,51.98046875,109.9345703,58.64550781,5.01750932,30.15358823,15.96891265,25.17539978,909.238883,255.0061712,1
194,44.65625,103.8759766,74.73339844,4.239301792,31.34147937,23.02152139,17.97167969,982.2883291,529.990447,1
195,46.3125,96.9609375,68.62402344,4.875400625,27.11359275,20.72396355,23.76953125,735.1469116,429.4826651,1
196,54.296875,103.4960938,60.65820313,4.118573355,30.11251661,20.03108841,16.96264648,906.7636566,401.244503,1
197,33.71484375,83.56152344,67.15039063,8.461005129,21.46149632,19.48143246,71.58860779,460.5958242,379.5262108,1
198,51.49902344,80.67578125,62.36035156,9.152036094,21.78486697,15.9879114,83.75976467,474.5804291,255.6133108,1
199,22.39941406,135.4736328,90.8828125,4.557964317,30.97862305,23.06004258,20.77503872,959.675086,531.765564,1
200,54.90820313,103.2949219,50.05664063,7.309920157,36.2997629,16.27752221,53.43493271,1317.672787,264.9577293,1
201,52.90625,85.36035156,63.84570313,10.92593138,30.33610599,23.07227141,119.3759766,920.2793264,532.3297081,1
202,35.24902344,101.6757813,71.40332031,5.999308149,29.36483134,20.13723494,35.99169827,862.2933197,405.5082312,1
203,55.83007813,103.4375,51.21484375,5.319153333,36.26077426,18.31742506,28.29339218,1314.84375,335.5280609,1
204,55.81542969,107.2226563,53.85058594,4.127143881,43.61390925,24.31507336,17.03331661,1902.17308,591.2227926,1
205,53.10644531,101.2861328,65.01757813,10.56894207,32.28461023,21.90867238,111.7025366,1042.296058,479.9899254,1
206,51.88769531,101.5419922,64.32519531,9.516232275,37.27172964,23.62559337,90.55867672,1389.18183,558.1686621,1
207,44.55859375,101.4462891,63.82226563,10.99966638,36.38432878,22.2947595,120.9926605,1323.819381,497.0563011,1
208,48.89160156,85.76171875,64.26464844,3.374850658,31.38162684,17.07380807,11.38961697,984.8065033,291.5149221,1
209,49.68164063,100.5859375,70.10058594,4.416788687,31.83932497,24.07691613,19.50802231,1013.742615,579.6978903,1
210,41.42480469,80.390625,57.42871094,12.16312506,32.18421934,18.19299734,147.9416113,1035.823975,330.9851522,1
211,28.88085938,90.39257813,61.77636719,8.766472488,26.8828147,18.77612212,76.85103989,722.6857262,352.5427618,1
212,40.14941406,82.07128906,59.93261719,13.05584982,34.93973321,21.23695258,170.4552145,1220.784957,451.0081549,1
213,19.39941406,86.07128906,49.96289063,11.66096753,36.73006203,17.15771823,135.9781637,1349.097457,294.3872948,1
214,50.27441406,110.3554688,64.0234375,7.547110481,35.66221479,22.56958505,56.95887661,1271.793564,509.3861694,1
215,53.51855469,109.6152344,57.71484375,9.075618063,40.37372292,24.79003104,82.36684322,1630.037502,614.545639,1
216,56.22070313,84.91113281,49.96582031,14.17076798,25.52195197,20.78427618,200.8106651,651.3700323,431.9861364,1
217,86.296875,196.7119141,27.39746094,2.095323569,34.81740897,9.101920374,4.390380859,1212.251967,82.84495449,1
218,85.07226563,180.3828125,27.77148438,4.126024061,44.03361129,10.81730959,17.02407455,1938.958923,117.0141869,1
219,86.70605469,190.8505859,29.36914063,4.033613946,38.52193647,9.716512245,16.27004147,1483.93959,94.4106102,1
220,88.3828125,213.6113281,20.3828125,4.65320134,40.591372,9.570561221,21.65228271,1647.659481,91.59564209,1
221,89.4765625,198.0957031,23.63183594,4.94139853,48.1452131,10.95116121,24.41741943,2317.961544,119.9279318,1
222,88.71289063,197.7021484,25.81738281,4.926370947,39.35597451,9.713817608,24.26913071,1548.89273,94.35825253,1
223,80.70703125,189.8544922,37.25585938,2.620552291,31.1193726,10.82662394,6.867294312,968.4153509,117.215786,1
224,84.62109375,191.5830078,29.76660156,3.584224383,37.13003628,11.55012927,12.84666443,1378.639594,133.4054861,1
225,86.37988281,190.4433594,29.40332031,8.973225451,35.59561171,10.4674173,80.51877499,1267.047573,109.5668249,1
226,84.64746094,188.9091797,28.9296875,9.445450573,46.95052825,14.3532763,89.21653652,2204.352103,206.0165405,1
227,80.58203125,212.1806641,28.68164063,7.331246628,36.95586442,13.63066879,53.74717712,1365.735915,185.7951317,1
228,84.16015625,184.7802734,30.38574219,4.244221068,37.37698001,10.01388839,18.01341248,1397.038634,100.2779608,1
229,85.42773438,172.4941406,33.71582031,4.486378292,34.0912431,11.5044278,20.12759018,1162.212856,132.3518591,1
230,86.83105469,210.6894531,26.61816406,5.576682452,37.36516444,12.61136726,31.09938717,1396.155514,159.0465841,1
231,81.37988281,191.0771484,30.69921875,3.447319156,37.55546556,12.07380297,11.88400936,1410.412993,145.7767181,1
232,88.47167969,183.0537109,32.50585938,3.447879034,32.90712614,9.965857968,11.88786983,1082.878951,99.31832504,1
233,82.18164063,191.0341797,27.78515625,3.799441628,37.89283568,9.147485907,14.43575668,1435.866996,83.67649841,1
234,89.48730469,197.0820313,25.07714844,5.501405623,45.40829432,9.716333365,30.26546383,2061.913193,94.40713406,1
235,85.25097656,189.3271484,25.27539063,7.205175211,41.15269543,9.374288507,51.91454983,1693.544341,87.877285,1
236,85.11035156,174.1298828,32.83300781,2.24446591,30.53900115,7.785857342,5.03762722,932.6305914,60.61957455,1
237,87.20019531,204.5878906,23.89160156,3.48937561,34.05467355,7.765292861,12.17574215,1159.720791,60.29977322,1
238,84.83789063,171.5175781,31.72851563,2.753387446,38.60258861,9.528458984,7.581142426,1490.159847,90.79153061,1
239,82.61230469,187.1162109,33.37988281,4.394275058,39.32222618,12.79866729,19.30965328,1546.237472,163.8058844,1
240,65.59863281,61.61035156,85.01464844,6.640021155,10.98505422,18.8029144,44.08988094,120.6714163,353.5495901,1
241,47.13964844,64.63085938,105.1142578,6.879475125,10.46247316,21.64697294,47.327178,109.4633446,468.5914373,1
